fecha,area,actividad,lote_id,operadores,shift
2025-09-30,Molienda,Preparacion-Alimentacion-Molinos,L-1057,2,Afternoon
2025-09-30,Molienda,Molienda,L-1057,3,Afternoon
2025-09-30,Molienda,Control-Calidad-Molienda,L-1057,3,Afternoon
2025-09-30,Envasado,Preparacion-Dosificacion,L-1057,2,Afternoon
2025-09-30,Envasado,Sellado-Etiquetado,L-1057,1,Afternoon
2025-10-20,Acondicionamiento,Limpieza,L-1058,5,Morning
2025-10-20,Acondicionamiento,Control-Materia-Prima,L-1058,6,Morning
2025-10-20,Molienda,Preparacion-Alimentacion-Molinos,L-1058,3,Morning
2025-10-20,Molienda,Molienda,L-1058,5,Morning
2025-10-20,Molienda,Control-Calidad-Molienda,L-1058,2,Afternoon
2025-10-20,Envasado,Preparacion-Dosificacion,L-1058,1,Afternoon
2025-10-20,Envasado,Sellado-Etiquetado,L-1058,3,Afternoon
2025-10-10,Acondicionamiento,Limpieza,L-1059,6,Morning
2025-10-10,Acondicionamiento,Control-Materia-Prima,L-1059,6,Afternoon
2025-10-10,Molienda,Preparacion-Alimentacion-Molinos,L-1059,2,Afternoon
2025-10-10,Molienda,Molienda,L-1059,4,Afternoon
2025-10-10,Molienda,Control-Calidad-Molienda,L-1059,5,Afternoon
2025-10-10,Envasado,Preparacion-Dosificacion,L-1059,1,Afternoon
2025-10-10,Envasado,Sellado-Etiquetado,L-1059,4,Night
2025-10-14,Acondicionamiento,Limpieza,L-1060,5,Afternoon
2025-10-14,Acondicionamiento,Control-Materia-Prima,L-1060,5,Afternoon
2025-10-14,Molienda,Preparacion-Alimentacion-Molinos,L-1060,3,Afternoon
2025-10-14,Molienda,Molienda,L-1060,5,Afternoon
2025-10-15,Molienda,Control-Calidad-Molienda,L-1060,5,Night
2025-10-15,Envasado,Preparacion-Dosificacion,L-1060,4,Night
2025-10-15,Envasado,Sellado-Etiquetado,L-1060,2,Night
2025-10-11,Acondicionamiento,Limpieza,L-1061,4,Morning
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1061,3,Afternoon
2025-10-11,Molienda,Preparacion-Alimentacion-Molinos,L-1061,4,Afternoon
2025-10-11,Molienda,Molienda,L-1061,5,Afternoon
2025-10-11,Molienda,Control-Calidad-Molienda,L-1061,3,Afternoon
2025-10-11,Envasado,Preparacion-Dosificacion,L-1061,4,Afternoon
2025-10-11,Envasado,Sellado-Etiquetado,L-1061,2,Afternoon
2025-10-14,Acondicionamiento,Limpieza,L-1062,3,Afternoon
2025-10-14,Acondicionamiento,Control-Materia-Prima,L-1062,2,Afternoon
2025-10-14,Molienda,Preparacion-Alimentacion-Molinos,L-1062,2,Afternoon
2025-10-14,Molienda,Molienda,L-1062,5,Afternoon
2025-10-14,Molienda,Control-Calidad-Molienda,L-1062,3,Afternoon
2025-10-14,Envasado,Preparacion-Dosificacion,L-1062,4,Afternoon
2025-10-14,Envasado,Sellado-Etiquetado,L-1062,2,Night
2025-10-18,Acondicionamiento,Limpieza,L-1063,6,Morning
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1063,2,Morning
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1063,3,Morning
2025-10-18,Molienda,Molienda,L-1063,2,Morning
2025-10-18,Molienda,Control-Calidad-Molienda,L-1063,3,Afternoon
2025-10-18,Envasado,Preparacion-Dosificacion,L-1063,1,Afternoon
2025-10-18,Envasado,Sellado-Etiquetado,L-1063,4,Afternoon
2025-10-07,Acondicionamiento,Limpieza,L-1064,2,Afternoon
2025-10-07,Acondicionamiento,Control-Materia-Prima,L-1064,4,Afternoon
2025-10-07,Molienda,Preparacion-Alimentacion-Molinos,L-1064,6,Afternoon
2025-10-07,Molienda,Molienda,L-1064,4,Afternoon
2025-10-07,Molienda,Control-Calidad-Molienda,L-1064,5,Afternoon
2025-10-07,Envasado,Preparacion-Dosificacion,L-1064,2,Night
2025-10-07,Envasado,Sellado-Etiquetado,L-1064,4,Night
2025-10-19,Acondicionamiento,Limpieza,L-1065,5,Morning
2025-10-19,Acondicionamiento,Control-Materia-Prima,L-1065,2,Morning
2025-10-19,Molienda,Preparacion-Alimentacion-Molinos,L-1065,2,Morning
2025-10-19,Molienda,Molienda,L-1065,3,Afternoon
2025-10-19,Molienda,Control-Calidad-Molienda,L-1065,3,Afternoon
2025-10-19,Envasado,Preparacion-Dosificacion,L-1065,1,Afternoon
2025-10-19,Envasado,Sellado-Etiquetado,L-1065,4,Afternoon
2025-09-25,Acondicionamiento,Limpieza,L-1066,2,Night
2025-09-25,Acondicionamiento,Control-Materia-Prima,L-1066,4,Night
2025-09-25,Molienda,Preparacion-Alimentacion-Molinos,L-1066,3,Night
2025-09-25,Molienda,Molienda,L-1066,2,Night
2025-09-25,Molienda,Control-Calidad-Molienda,L-1066,4,Night
2025-09-25,Envasado,Preparacion-Dosificacion,L-1066,4,Morning
2025-09-25,Envasado,Sellado-Etiquetado,L-1066,3,Morning
2025-09-26,Acondicionamiento,Limpieza,L-1067,6,Morning
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1067,6,Morning
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1067,2,Morning
2025-09-26,Molienda,Molienda,L-1067,3,Morning
2025-09-26,Molienda,Control-Calidad-Molienda,L-1067,2,Afternoon
2025-09-26,Envasado,Preparacion-Dosificacion,L-1067,2,Afternoon
2025-09-26,Envasado,Sellado-Etiquetado,L-1067,3,Afternoon
2025-10-06,Acondicionamiento,Limpieza,L-1068,5,Night
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1068,6,Night
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1068,5,Morning
2025-10-06,Molienda,Molienda,L-1068,6,Morning
2025-10-06,Molienda,Control-Calidad-Molienda,L-1068,3,Morning
2025-10-06,Envasado,Preparacion-Dosificacion,L-1068,3,Morning
2025-10-06,Envasado,Sellado-Etiquetado,L-1068,2,Morning
2025-10-13,Acondicionamiento,Limpieza,L-1069,5,Afternoon
2025-10-13,Acondicionamiento,Control-Materia-Prima,L-1069,3,Afternoon
2025-10-13,Molienda,Preparacion-Alimentacion-Molinos,L-1069,3,Afternoon
2025-10-14,Molienda,Molienda,L-1069,3,Night
2025-10-14,Molienda,Control-Calidad-Molienda,L-1069,5,Night
2025-10-14,Envasado,Preparacion-Dosificacion,L-1069,3,Night
2025-10-14,Envasado,Sellado-Etiquetado,L-1069,2,Night
2025-10-03,Acondicionamiento,Limpieza,L-1070,2,Afternoon
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1070,2,Afternoon
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1070,4,Afternoon
2025-10-03,Molienda,Molienda,L-1070,6,Afternoon
2025-10-03,Molienda,Control-Calidad-Molienda,L-1070,4,Night
2025-10-04,Envasado,Preparacion-Dosificacion,L-1070,3,Night
2025-10-04,Envasado,Sellado-Etiquetado,L-1070,2,Night
2025-10-17,Acondicionamiento,Limpieza,L-1071,3,Night
2025-10-17,Acondicionamiento,Control-Materia-Prima,L-1071,5,Night
2025-10-17,Molienda,Preparacion-Alimentacion-Molinos,L-1071,6,Morning
2025-10-17,Molienda,Molienda,L-1071,3,Morning
2025-10-17,Molienda,Control-Calidad-Molienda,L-1071,6,Morning
2025-10-17,Envasado,Preparacion-Dosificacion,L-1071,2,Morning
2025-10-17,Envasado,Sellado-Etiquetado,L-1071,4,Morning
2025-09-28,Acondicionamiento,Limpieza,L-1072,2,Night
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1072,3,Night
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1072,5,Night
2025-09-29,Molienda,Molienda,L-1072,2,Night
2025-09-29,Molienda,Control-Calidad-Molienda,L-1072,3,Night
2025-09-29,Envasado,Preparacion-Dosificacion,L-1072,4,Night
2025-09-29,Envasado,Sellado-Etiquetado,L-1072,3,Night
2025-10-17,Acondicionamiento,Limpieza,L-1073,3,Afternoon
2025-10-17,Acondicionamiento,Control-Materia-Prima,L-1073,4,Afternoon
2025-10-17,Molienda,Preparacion-Alimentacion-Molinos,L-1073,5,Afternoon
2025-10-17,Molienda,Molienda,L-1073,2,Afternoon
2025-10-17,Molienda,Control-Calidad-Molienda,L-1073,2,Night
2025-10-18,Envasado,Preparacion-Dosificacion,L-1073,1,Night
2025-10-18,Envasado,Sellado-Etiquetado,L-1073,3,Night
2025-09-30,Acondicionamiento,Limpieza,L-1074,6,Afternoon
2025-09-30,Acondicionamiento,Control-Materia-Prima,L-1074,4,Afternoon
2025-09-30,Molienda,Preparacion-Alimentacion-Molinos,L-1074,6,Afternoon
2025-09-30,Molienda,Molienda,L-1074,5,Afternoon
2025-09-30,Molienda,Control-Calidad-Molienda,L-1074,6,Afternoon
2025-09-30,Envasado,Preparacion-Dosificacion,L-1074,2,Afternoon
2025-09-30,Envasado,Sellado-Etiquetado,L-1074,2,Afternoon
2025-09-25,Acondicionamiento,Limpieza,L-1075,2,Morning
2025-09-25,Acondicionamiento,Control-Materia-Prima,L-1075,5,Morning
2025-09-25,Molienda,Preparacion-Alimentacion-Molinos,L-1075,5,Morning
2025-09-25,Molienda,Molienda,L-1075,3,Morning
2025-09-25,Molienda,Control-Calidad-Molienda,L-1075,5,Afternoon
2025-09-25,Envasado,Preparacion-Dosificacion,L-1075,1,Afternoon
2025-09-25,Envasado,Sellado-Etiquetado,L-1075,4,Afternoon
2025-09-25,Acondicionamiento,Limpieza,L-1076,6,Afternoon
2025-09-25,Acondicionamiento,Control-Materia-Prima,L-1076,2,Afternoon
2025-09-25,Molienda,Preparacion-Alimentacion-Molinos,L-1076,5,Afternoon
2025-09-25,Molienda,Molienda,L-1076,5,Afternoon
2025-09-25,Molienda,Control-Calidad-Molienda,L-1076,4,Night
2025-09-26,Envasado,Preparacion-Dosificacion,L-1076,4,Night
2025-09-26,Envasado,Sellado-Etiquetado,L-1076,1,Night
2025-10-11,Acondicionamiento,Limpieza,L-1077,4,Night
2025-10-12,Acondicionamiento,Control-Materia-Prima,L-1077,2,Night
2025-10-12,Molienda,Preparacion-Alimentacion-Molinos,L-1077,5,Night
2025-10-12,Molienda,Molienda,L-1077,4,Night
2025-10-12,Molienda,Control-Calidad-Molienda,L-1077,5,Night
2025-10-12,Envasado,Preparacion-Dosificacion,L-1077,2,Morning
2025-10-12,Envasado,Sellado-Etiquetado,L-1077,1,Morning
2025-10-14,Acondicionamiento,Limpieza,L-1078,2,Night
2025-10-14,Acondicionamiento,Control-Materia-Prima,L-1078,3,Night
2025-10-14,Molienda,Preparacion-Alimentacion-Molinos,L-1078,6,Night
2025-10-14,Molienda,Molienda,L-1078,4,Morning
2025-10-14,Molienda,Control-Calidad-Molienda,L-1078,5,Morning
2025-10-14,Envasado,Preparacion-Dosificacion,L-1078,2,Morning
2025-10-14,Envasado,Sellado-Etiquetado,L-1078,2,Morning
2025-10-01,Acondicionamiento,Limpieza,L-1079,6,Afternoon
2025-10-01,Acondicionamiento,Control-Materia-Prima,L-1079,5,Afternoon
2025-10-01,Molienda,Preparacion-Alimentacion-Molinos,L-1079,3,Afternoon
2025-10-01,Molienda,Molienda,L-1079,3,Afternoon
2025-10-01,Molienda,Control-Calidad-Molienda,L-1079,3,Night
2025-10-02,Envasado,Preparacion-Dosificacion,L-1079,3,Night
2025-10-02,Envasado,Sellado-Etiquetado,L-1079,1,Night
2025-10-05,Acondicionamiento,Limpieza,L-1080,3,Night
2025-10-05,Acondicionamiento,Control-Materia-Prima,L-1080,3,Night
2025-10-05,Molienda,Preparacion-Alimentacion-Molinos,L-1080,6,Night
2025-10-05,Molienda,Molienda,L-1080,4,Night
2025-10-05,Molienda,Control-Calidad-Molienda,L-1080,2,Morning
2025-10-05,Envasado,Preparacion-Dosificacion,L-1080,3,Morning
2025-10-05,Envasado,Sellado-Etiquetado,L-1080,4,Morning
2025-10-18,Acondicionamiento,Limpieza,L-1081,6,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1081,2,Night
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1081,2,Night
2025-10-18,Molienda,Molienda,L-1081,4,Night
2025-10-18,Molienda,Control-Calidad-Molienda,L-1081,2,Morning
2025-10-18,Envasado,Preparacion-Dosificacion,L-1081,2,Morning
2025-10-18,Envasado,Sellado-Etiquetado,L-1081,4,Morning
2025-09-26,Acondicionamiento,Limpieza,L-1082,2,Afternoon
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1082,5,Night
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1082,6,Night
2025-09-27,Molienda,Molienda,L-1082,4,Night
2025-09-27,Molienda,Control-Calidad-Molienda,L-1082,2,Night
2025-09-27,Envasado,Preparacion-Dosificacion,L-1082,2,Night
2025-09-27,Envasado,Sellado-Etiquetado,L-1082,3,Night
2025-10-18,Acondicionamiento,Limpieza,L-1083,2,Afternoon
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1083,6,Afternoon
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1083,2,Afternoon
2025-10-18,Molienda,Molienda,L-1083,2,Night
2025-10-19,Molienda,Control-Calidad-Molienda,L-1083,3,Night
2025-10-19,Envasado,Preparacion-Dosificacion,L-1083,3,Night
2025-10-19,Envasado,Sellado-Etiquetado,L-1083,2,Night
2025-10-07,Acondicionamiento,Limpieza,L-1084,4,Afternoon
2025-10-07,Acondicionamiento,Control-Materia-Prima,L-1084,2,Afternoon
2025-10-07,Molienda,Preparacion-Alimentacion-Molinos,L-1084,6,Night
2025-10-07,Molienda,Molienda,L-1084,6,Night
2025-10-08,Molienda,Control-Calidad-Molienda,L-1084,5,Night
2025-10-08,Envasado,Preparacion-Dosificacion,L-1084,4,Night
2025-10-08,Envasado,Sellado-Etiquetado,L-1084,2,Night
2025-10-17,Acondicionamiento,Limpieza,L-1085,5,Night
2025-10-17,Acondicionamiento,Control-Materia-Prima,L-1085,3,Night
2025-10-17,Molienda,Preparacion-Alimentacion-Molinos,L-1085,2,Night
2025-10-17,Molienda,Molienda,L-1085,4,Night
2025-10-17,Molienda,Control-Calidad-Molienda,L-1085,6,Night
2025-10-17,Envasado,Preparacion-Dosificacion,L-1085,3,Morning
2025-10-17,Envasado,Sellado-Etiquetado,L-1085,3,Morning
2025-09-30,Acondicionamiento,Limpieza,L-1086,3,Morning
2025-09-30,Acondicionamiento,Control-Materia-Prima,L-1086,5,Morning
2025-09-30,Molienda,Preparacion-Alimentacion-Molinos,L-1086,6,Morning
2025-09-30,Molienda,Molienda,L-1086,6,Morning
2025-09-30,Molienda,Control-Calidad-Molienda,L-1086,2,Afternoon
2025-09-30,Envasado,Preparacion-Dosificacion,L-1086,2,Afternoon
2025-09-30,Envasado,Sellado-Etiquetado,L-1086,4,Afternoon
2025-10-20,Acondicionamiento,Limpieza,L-1087,5,Morning
2025-10-20,Acondicionamiento,Control-Materia-Prima,L-1087,2,Morning
2025-10-20,Molienda,Preparacion-Alimentacion-Molinos,L-1087,2,Afternoon
2025-10-20,Molienda,Molienda,L-1087,6,Afternoon
2025-10-20,Molienda,Control-Calidad-Molienda,L-1087,6,Afternoon
2025-10-20,Envasado,Preparacion-Dosificacion,L-1087,1,Afternoon
2025-10-20,Envasado,Sellado-Etiquetado,L-1087,1,Afternoon
2025-10-02,Acondicionamiento,Limpieza,L-1088,6,Night
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1088,3,Night
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1088,5,Night
2025-10-03,Molienda,Molienda,L-1088,2,Night
2025-10-03,Molienda,Control-Calidad-Molienda,L-1088,6,Night
2025-10-03,Envasado,Preparacion-Dosificacion,L-1088,1,Morning
2025-10-03,Envasado,Sellado-Etiquetado,L-1088,1,Morning
2025-10-03,Acondicionamiento,Limpieza,L-1089,4,Afternoon
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1089,5,Afternoon
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1089,6,Afternoon
2025-10-03,Molienda,Molienda,L-1089,2,Afternoon
2025-10-03,Molienda,Control-Calidad-Molienda,L-1089,2,Night
2025-10-04,Envasado,Preparacion-Dosificacion,L-1089,3,Night
2025-10-04,Envasado,Sellado-Etiquetado,L-1089,3,Night
2025-10-12,Acondicionamiento,Limpieza,L-1090,2,Night
2025-10-12,Acondicionamiento,Control-Materia-Prima,L-1090,5,Night
2025-10-12,Molienda,Preparacion-Alimentacion-Molinos,L-1090,5,Morning
2025-10-12,Molienda,Molienda,L-1090,3,Morning
2025-10-12,Molienda,Control-Calidad-Molienda,L-1090,4,Morning
2025-10-12,Envasado,Preparacion-Dosificacion,L-1090,2,Morning
2025-10-12,Envasado,Sellado-Etiquetado,L-1090,4,Morning
2025-10-02,Acondicionamiento,Limpieza,L-1091,4,Afternoon
2025-10-02,Acondicionamiento,Control-Materia-Prima,L-1091,5,Afternoon
2025-10-02,Molienda,Preparacion-Alimentacion-Molinos,L-1091,6,Afternoon
2025-10-02,Molienda,Molienda,L-1091,5,Afternoon
2025-10-02,Molienda,Control-Calidad-Molienda,L-1091,3,Night
2025-10-03,Envasado,Preparacion-Dosificacion,L-1091,1,Night
2025-10-03,Envasado,Sellado-Etiquetado,L-1091,2,Night
2025-10-15,Acondicionamiento,Limpieza,L-1092,5,Night
2025-10-15,Acondicionamiento,Control-Materia-Prima,L-1092,3,Night
2025-10-15,Molienda,Preparacion-Alimentacion-Molinos,L-1092,5,Night
2025-10-15,Molienda,Molienda,L-1092,6,Night
2025-10-15,Molienda,Control-Calidad-Molienda,L-1092,6,Morning
2025-10-15,Envasado,Preparacion-Dosificacion,L-1092,4,Morning
2025-10-15,Envasado,Sellado-Etiquetado,L-1092,3,Morning
2025-09-24,Acondicionamiento,Limpieza,L-1093,6,Morning
2025-09-24,Acondicionamiento,Control-Materia-Prima,L-1093,5,Morning
2025-09-24,Molienda,Preparacion-Alimentacion-Molinos,L-1093,4,Morning
2025-09-24,Molienda,Molienda,L-1093,3,Afternoon
2025-09-24,Molienda,Control-Calidad-Molienda,L-1093,5,Afternoon
2025-09-24,Envasado,Preparacion-Dosificacion,L-1093,4,Afternoon
2025-09-24,Envasado,Sellado-Etiquetado,L-1093,1,Afternoon
2025-10-01,Acondicionamiento,Limpieza,L-1094,2,Night
2025-10-01,Acondicionamiento,Control-Materia-Prima,L-1094,5,Night
2025-10-01,Molienda,Preparacion-Alimentacion-Molinos,L-1094,6,Morning
2025-10-01,Molienda,Molienda,L-1094,6,Morning
2025-10-01,Molienda,Control-Calidad-Molienda,L-1094,6,Morning
2025-10-01,Envasado,Preparacion-Dosificacion,L-1094,3,Morning
2025-10-01,Envasado,Sellado-Etiquetado,L-1094,3,Morning
2025-10-07,Acondicionamiento,Limpieza,L-1095,5,Morning
2025-10-07,Acondicionamiento,Control-Materia-Prima,L-1095,3,Morning
2025-10-07,Molienda,Preparacion-Alimentacion-Molinos,L-1095,5,Morning
2025-10-07,Molienda,Molienda,L-1095,6,Afternoon
2025-10-07,Molienda,Control-Calidad-Molienda,L-1095,2,Afternoon
2025-10-07,Envasado,Preparacion-Dosificacion,L-1095,4,Afternoon
2025-10-07,Envasado,Sellado-Etiquetado,L-1095,2,Afternoon
2025-10-13,Acondicionamiento,Limpieza,L-1096,4,Morning
2025-10-13,Acondicionamiento,Control-Materia-Prima,L-1096,3,Afternoon
2025-10-13,Molienda,Preparacion-Alimentacion-Molinos,L-1096,4,Afternoon
2025-10-13,Molienda,Molienda,L-1096,3,Afternoon
2025-10-13,Molienda,Control-Calidad-Molienda,L-1096,3,Afternoon
2025-10-13,Envasado,Preparacion-Dosificacion,L-1096,1,Afternoon
2025-10-13,Envasado,Sellado-Etiquetado,L-1096,2,Afternoon
2025-10-04,Acondicionamiento,Limpieza,L-1097,2,Morning
2025-10-04,Acondicionamiento,Control-Materia-Prima,L-1097,2,Morning
2025-10-04,Molienda,Preparacion-Alimentacion-Molinos,L-1097,2,Morning
2025-10-04,Molienda,Molienda,L-1097,3,Morning
2025-10-04,Molienda,Control-Calidad-Molienda,L-1097,5,Morning
2025-10-04,Envasado,Preparacion-Dosificacion,L-1097,3,Afternoon
2025-10-04,Envasado,Sellado-Etiquetado,L-1097,2,Afternoon
2025-10-17,Acondicionamiento,Limpieza,L-1098,2,Afternoon
2025-10-17,Acondicionamiento,Control-Materia-Prima,L-1098,3,Afternoon
2025-10-17,Molienda,Preparacion-Alimentacion-Molinos,L-1098,6,Afternoon
2025-10-17,Molienda,Molienda,L-1098,6,Night
2025-10-18,Molienda,Control-Calidad-Molienda,L-1098,3,Night
2025-10-18,Envasado,Preparacion-Dosificacion,L-1098,3,Night
2025-10-18,Envasado,Sellado-Etiquetado,L-1098,2,Night
2025-10-15,Acondicionamiento,Limpieza,L-1099,5,Night
2025-10-16,Acondicionamiento,Control-Materia-Prima,L-1099,2,Night
2025-10-16,Molienda,Preparacion-Alimentacion-Molinos,L-1099,6,Night
2025-10-16,Molienda,Molienda,L-1099,3,Night
2025-10-16,Molienda,Control-Calidad-Molienda,L-1099,5,Morning
2025-10-16,Envasado,Preparacion-Dosificacion,L-1099,2,Morning
2025-10-16,Envasado,Sellado-Etiquetado,L-1099,3,Morning
2025-10-13,Acondicionamiento,Limpieza,L-1100,5,Night
2025-10-13,Acondicionamiento,Control-Materia-Prima,L-1100,6,Morning
2025-10-13,Molienda,Preparacion-Alimentacion-Molinos,L-1100,3,Morning
2025-10-13,Molienda,Molienda,L-1100,6,Morning
2025-10-13,Molienda,Control-Calidad-Molienda,L-1100,3,Morning
2025-10-13,Envasado,Preparacion-Dosificacion,L-1100,2,Morning
2025-10-13,Envasado,Sellado-Etiquetado,L-1100,1,Morning
2025-10-07,Acondicionamiento,Limpieza,L-1101,5,Morning
2025-10-07,Acondicionamiento,Control-Materia-Prima,L-1101,6,Morning
2025-10-07,Molienda,Preparacion-Alimentacion-Molinos,L-1101,4,Morning
2025-10-07,Molienda,Molienda,L-1101,5,Morning
2025-10-07,Molienda,Control-Calidad-Molienda,L-1101,2,Morning
2025-10-07,Envasado,Preparacion-Dosificacion,L-1101,4,Morning
2025-10-07,Envasado,Sellado-Etiquetado,L-1101,2,Afternoon
2025-09-26,Acondicionamiento,Limpieza,L-1102,2,Afternoon
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1102,3,Night
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1102,2,Night
2025-09-27,Molienda,Molienda,L-1102,3,Night
2025-09-27,Molienda,Control-Calidad-Molienda,L-1102,5,Night
2025-09-27,Envasado,Preparacion-Dosificacion,L-1102,4,Night
2025-09-27,Envasado,Sellado-Etiquetado,L-1102,2,Morning
2025-10-06,Acondicionamiento,Limpieza,L-1103,4,Morning
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1103,5,Afternoon
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1103,6,Afternoon
2025-10-06,Molienda,Molienda,L-1103,4,Afternoon
2025-10-06,Molienda,Control-Calidad-Molienda,L-1103,6,Afternoon
2025-10-06,Envasado,Preparacion-Dosificacion,L-1103,1,Afternoon
2025-10-06,Envasado,Sellado-Etiquetado,L-1103,2,Night
2025-10-04,Acondicionamiento,Limpieza,L-1104,5,Morning
2025-10-04,Acondicionamiento,Control-Materia-Prima,L-1104,6,Afternoon
2025-10-04,Molienda,Preparacion-Alimentacion-Molinos,L-1104,6,Afternoon
2025-10-04,Molienda,Molienda,L-1104,2,Afternoon
2025-10-04,Molienda,Control-Calidad-Molienda,L-1104,4,Afternoon
2025-10-04,Envasado,Preparacion-Dosificacion,L-1104,2,Afternoon
2025-10-04,Envasado,Sellado-Etiquetado,L-1104,4,Afternoon
2025-10-16,Acondicionamiento,Limpieza,L-1105,3,Morning
2025-10-16,Acondicionamiento,Control-Materia-Prima,L-1105,5,Morning
2025-10-16,Molienda,Preparacion-Alimentacion-Molinos,L-1105,6,Morning
2025-10-16,Molienda,Molienda,L-1105,2,Afternoon
2025-10-16,Molienda,Control-Calidad-Molienda,L-1105,6,Afternoon
2025-10-16,Envasado,Preparacion-Dosificacion,L-1105,1,Afternoon
2025-10-16,Envasado,Sellado-Etiquetado,L-1105,1,Afternoon
2025-10-06,Acondicionamiento,Limpieza,L-1106,3,Afternoon
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1106,2,Afternoon
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1106,6,Night
2025-10-06,Molienda,Molienda,L-1106,5,Night
2025-10-07,Molienda,Control-Calidad-Molienda,L-1106,2,Night
2025-10-07,Envasado,Preparacion-Dosificacion,L-1106,2,Night
2025-10-07,Envasado,Sellado-Etiquetado,L-1106,2,Night
2025-09-30,Acondicionamiento,Limpieza,L-1107,3,Night
2025-09-30,Acondicionamiento,Control-Materia-Prima,L-1107,5,Night
2025-09-30,Molienda,Preparacion-Alimentacion-Molinos,L-1107,5,Morning
2025-09-30,Molienda,Molienda,L-1107,6,Morning
2025-09-30,Molienda,Control-Calidad-Molienda,L-1107,6,Morning
2025-09-30,Envasado,Preparacion-Dosificacion,L-1107,2,Morning
2025-09-30,Envasado,Sellado-Etiquetado,L-1107,4,Afternoon
2025-10-19,Acondicionamiento,Limpieza,L-1108,5,Night
2025-10-20,Acondicionamiento,Control-Materia-Prima,L-1108,4,Night
2025-10-20,Molienda,Preparacion-Alimentacion-Molinos,L-1108,2,Night
2025-10-20,Molienda,Molienda,L-1108,4,Night
2025-10-20,Molienda,Control-Calidad-Molienda,L-1108,4,Night
2025-10-20,Envasado,Preparacion-Dosificacion,L-1108,2,Morning
2025-10-20,Envasado,Sellado-Etiquetado,L-1108,1,Morning
2025-10-03,Acondicionamiento,Limpieza,L-1109,2,Night
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1109,6,Night
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1109,2,Night
2025-10-03,Molienda,Molienda,L-1109,5,Night
2025-10-03,Molienda,Control-Calidad-Molienda,L-1109,5,Morning
2025-10-03,Envasado,Preparacion-Dosificacion,L-1109,3,Morning
2025-10-03,Envasado,Sellado-Etiquetado,L-1109,2,Morning
2025-09-25,Acondicionamiento,Limpieza,L-1110,6,Night
2025-09-25,Acondicionamiento,Control-Materia-Prima,L-1110,4,Night
2025-09-25,Molienda,Preparacion-Alimentacion-Molinos,L-1110,4,Night
2025-09-25,Molienda,Molienda,L-1110,6,Night
2025-09-25,Molienda,Control-Calidad-Molienda,L-1110,5,Night
2025-09-25,Envasado,Preparacion-Dosificacion,L-1110,2,Morning
2025-09-25,Envasado,Sellado-Etiquetado,L-1110,1,Morning
2025-09-25,Acondicionamiento,Limpieza,L-1111,4,Afternoon
2025-09-25,Acondicionamiento,Control-Materia-Prima,L-1111,3,Afternoon
2025-09-25,Molienda,Preparacion-Alimentacion-Molinos,L-1111,2,Afternoon
2025-09-25,Molienda,Molienda,L-1111,4,Afternoon
2025-09-25,Molienda,Control-Calidad-Molienda,L-1111,6,Afternoon
2025-09-25,Envasado,Preparacion-Dosificacion,L-1111,4,Afternoon
2025-09-25,Envasado,Sellado-Etiquetado,L-1111,4,Afternoon
2025-10-09,Acondicionamiento,Limpieza,L-1112,6,Afternoon
2025-10-09,Acondicionamiento,Control-Materia-Prima,L-1112,5,Afternoon
2025-10-09,Molienda,Preparacion-Alimentacion-Molinos,L-1112,3,Afternoon
2025-10-09,Molienda,Molienda,L-1112,4,Afternoon
2025-10-10,Molienda,Control-Calidad-Molienda,L-1112,2,Night
2025-10-10,Envasado,Preparacion-Dosificacion,L-1112,4,Night
2025-10-10,Envasado,Sellado-Etiquetado,L-1112,3,Night
2025-10-14,Acondicionamiento,Limpieza,L-1113,4,Afternoon
